https://www.thedailystar.net/backpage/3-die-car-hits-auto-rickshaw-1578718,"May 20, 2018",3 die as car hits auto rickshaw,"Three people, including a CNG-run auto-rickshaw driver were killed as a car hit an auto-rickshaw in Brahmanbaria on the Dhaka-Sylhet highway.
The accident took place at around 5:30 am on Saturday at Malihata area of Brahmanbaria Sadar Upazila on the highway, said Sarail Bishwaroad highway police OC Hossain Sarkar.
The OC said a Dhaka-bound car rammed into the battery-run autorickshaw, the victims were inside the autorickshaw.
For all latest news, follow The Daily Star's Google News channel.
He identified three victims as 20-year-old Saidul Mia, the auto-rickshaw driver and son of Rukku Mia of Chor-Chartola village in Ashuganj upazila,19-year-old Nasor Mia, son of Khurshed Mia and 18-year-old Arman Mia, son of Faruk Mia, of the same village.
According to the highway police, auto-rickshaw driver Saidul went to Sarail Bishwaroad CNG filling station with two of his friends Arman and Nasor to get gas for his vehicle around 5:00am. On their way back, a Dhaka-bound speeding car hit the auto-rickshaw face to face in Malihata Bazar area. It is not known exactly which car hit the auto-rickshaw because there is no eyewitness. The auto-rickshaw passenger Nasor died on the spot.
Later, locals rescued the injured Arman and Saidul and took them to Bhairab Upazila Health Complex. They died hours later while receiving treatment at the hospital.
 OC Sarkar also said, bodies of the two victims were handed over to their families without an autopsy as the family members did not lodge any complaints.",Dailystar,3,0,"Brahmanbaria,Dhaka-sylhet highway ",car ,
https://www.thedailystar.net/india/19-killed-india-road-accident-gujarat-truck-1578535,"May 19, 2018",19 killed in India road crash,"At least nineteen people were killed and six others injured as a truck overturned on Ahmedabad-Bhavnagar highway in western Indian state of Gujarat early today.
The cement-laden truck coming from Pipavav Port in Bhavnagar district turned turtle on the road at a village early in the morning after its driver lost control over the steering, our New Delhi correspondent reports quoting police.
For all latest news, follow The Daily Star's Google News channel.
A total of 25 labourers were travelling in the truck during the accident, said RV Asari, Ahmedabad superintendent of police.
Of the 19 victims, 18 died on the spot while another died in a hospital, said the police official.",Dailystar,19,6,"Western India, Gujarat ",truck,
https://www.thedailystar.net/city/unruly-minivan-runs-teenager-over-arambag-1571482,"May 4, 2018",Unruly pick-up van runs teenager over in Arambag,"A pick-up van ran over a teenager in Dhaka’s Arambag early today as the spate of deaths resulting from lack of discipline in the city’s transport sector continues.
Mohammad Shawon, 18, a caretaker of a house in Arambag, was hit by the speeding vehicle around 2:00am, victim’s grandfather Shahidul Islam told The Daily Star.
For all latest news, follow The Daily Star's Google News channel.
It was a poultry-laden pick-up van that ran Shawon over while he was returning to his Fakirerpool residence on foot, he said.
Shawon was rushed to Dhaka Medical College Hospital (DMCH) where doctors declared him dead, Golam Rabbani, officer-in-charge of Motijheel Police Station, told The Daily Star.
Meanwhile, another similar incident occurred in adjacent Jatrabari around 5:00am this morning when a human hauler drove into a parked tow-van and injured 13 passengers.
Azizur Rahman, officer-in-charge Jatrabari Police Station, endorsed the information while talking to The Daily Star and said six of the victims were taken to DMCH.
Just weeks ago, deaths of Titumir College Student Rajib Hossain and domestic help Rozina Akhter Rozi shook the nation with the awakening to unruly transport sector of Dhaka city.
House help Rozi was run over by a state-run BRTC bus in Banani and died on April 29. Orphan and guardian of two siblings Rajib died on April 26 after his hand was severed between two buses.",Dailystar,1,0,"arambag ,dhaka",pickup-van,
https://www.thedailystar.net/city/2-motorcycle-riders-killed-hatirjheel-dhaka-road-accident-1570315,"May 1, 2018",2 motorcycle riders killed in Hatirjheel road crash,"Two youths died as their motorbike hit roadside railings in Hatirjheel area of Dhaka early today.
The deceased were identified as Hadayet Ullah, 26, of Tejgaon area and Habibullah, 26, of Gazipur, said Kazi Wazed Ali, officer-in-charge of Badda Police Station.
For all latest news, follow The Daily Star's Google News channel.
Their motorcycle skidded off the road after hitting its railings at Merul-Badda in Hatirjheel area around 3:30 am, the police official said.
The duo died on the spot, he said adding that the bodies were sent to Dhaka Medical College morgue for autopsy.",Dailystar,2,0,"hatirjhil,dhaka",Motorbike ,
https://www.thedailystar.net/country/road-accident-bus-truck-collision-kills-4-gaibandha-bangladesh-1566079,"Apr 22, 2018",Bus-truck collision kills 4 in Gaibandha,"Four people, including a child, were killed and 15 injured following a head-on collision between a bus and a truck on Dhaka-Rangpur highway at Bakchar in Gobindaganj upazila of Gaibandha this morning.
The details about the deceased could not be known immediately.
Hang drivers responsible for Rajib’s death: Rights body
Read more
The accident took place when the Panchagarh-bound 'BS Paribahan' bus collided with the truck, leaving four people, including the bus driver and a minor, dead on the spot and 15 people injured, said Akhteruzzaman, officer-in-charge of Gobindaganj highway police.
For all latest news, follow The Daily Star's Google News channel.",Dailystar,4,15,"gobindaganj,gaibandha.",bus and truck,
https://www.thedailystar.net/city/minister-obaidul-quader-visits-gopalganj-boy-who-lost-right-hand-in-road-accident-1565689,"Apr 21, 2018",Quader visits boy who lost hand in Gopalganj road mishap,"Road, Transport and Bridges Minister Obaidul Quader visited Hridoy, whose right hand was severed in a bus-truck collision last week in Gopalganj, at Dhaka Medical College Hospital today.
Khalid Hasan Hridoy, 19, a student of class-X, lost his hand on Dhaka-Khulna highway in Gopalganj on Tuesday, barely two weeks after Titumir College student Rajib Hossain lost his right hand in a similar accident in Dhaka on April 3 and later passed away on April 17.
Minister also visits poet Belal Chowdhury
Quader, also the general secretary of ruling Awami League, visited prominent poet Belal Chowdhury, 79, was put on life support at Anwer Khan Modern Hospital in Dhaka yesterday, according to a press release.
For all latest news, follow The Daily Star's Google News channel.
Belal Chowdhury was admitted to the hospital on November 2 last year with various old age complications, including kidney problem and anaemia.",Dailystar,0,1,,,
https://www.thedailystar.net/city/teenage-girl-loses-leg-in-banani-road-accident-dhaka-1565686,"Apr 21, 2018",Girl loses leg in Banani road accident,"A teenage girl lost her leg as the wheels of a BRTC bus ran over it on the Airport Road in Banani of Dhaka last night.
The Uttara-bound BRTC double-decker bus from Mohakhali hit Rozina Akhter, 18, a housemaid, while she was crossing the road in Chairmanbari area around 8:30pm, her father Rasul Mia told The Daily Star today.
“Her right leg got severed from her thigh following the accident. Her physical condition is now stable but she is not out of danger,” Prof Abdul Gani Mollah, director at the National Institute of Traumatology & Orthopaedic Rehabilitation (Nitor), told The Daily Star.
For all latest news, follow The Daily Star's Google News channel.
Rozina was rushed to the hospital immediately after the accident.
During the accident, the rear wheels of the BRTC bus ran over her right leg after she fell on the road hit by the vehicle, Nazrul Islam, a witness, told The Daily Star.
Hailing from Dhobaura upazila of Mymensingh, Rozina had been working at the house of a journalist at Banani for nine years.
Soon after the incident, the passengers of the bus caught the driver and handed him over to police, a duty officer of Banani Police Station told The Daily Star.
A case was filed with the police station in this connection, the official said. 
On April 4, Rajib Hossain, a college student, had lost his right hand after it got stuck between two buses in the city's Banglamotor area. He died at Dhaka Medical College Hospital on April 17.",Dailystar,,1,airport road,Bus,
https://www.thedailystar.net/city/hang-drivers-who-killed-rajib-hossain-rights-body-road-accident-dhaka-bus-fare-public-transport-1563715,"Apr 17, 2018",Hang drivers responsible for Rajib’s death: Rights body,"Terming Rajib Hossain's death a “murder”, a rights group this morning staged a sit-in in front of Jatiya Press Club in Dhaka demanding the highest punishment for the drivers of the two buses between which Rajib’s right hand got stuck.
The third-year student of Government Titumir College succumbed to his injuries, which also included a brain haemorrhage in the accident on April 3, early today at Dhaka Medical College Hospital.
For all latest news, follow The Daily Star's Google News channel.
Drivers of public transports in the capital are so reckless that people's lives mean nothing to them, Jatri Odhikar Andolon said in a press release today.
Rajib's death, housewife Aysha Khetun's spine injury and private job holder Runi Akhter's crushed leg, are the glaring examples of the drivers' competition on the roads, the press release said.
Rajib now loses his life too
Read more
On April 3, Rajib was going to attend his classes by a double-decker bus of Bangladesh Road Transport Corporation (BTRC). He was standing on the rear gate dangling his right hand outside as the bus was overcrowded.
When the bus got stranded at the Sonargaon crossing near Panthakunja Park, a 'Sajan Paribahan' bus tried to make its way through the narrow space on between the BRTC bus and the footpath. However, Rajib's right hand was pressed in between the two buses and got severed from the elbow.
The organisation came up with an eight-point demand at the press conference, which are:
1. The killers of Rajib should be given capital punishment. A law should be formulated keeping the provision of death for all road accidents.
2. To control over traffic jam and prevent road accidents and to ensure proper passengers service through stopping getting on and off a vehicle indiscriminate.
3. Implement the government-fixed rate of transport fare including 50% fare cut for students in city and intercity public transports. Students should get a 25% fare cut in long route transports.
4. Steps should be taken against ""sitting service"" buses which run under various names.
5. There should be a balance in public transport fare. All vehicles should keep the fare chart and those who collect excessive fare should be punished.
6. BRTA must conduct effective drives on a regular basis to stop anarchy in the public transports. Security for women should be ensured and if any woman gets harassed, punitive action should be taken against the culprits.
7. AC and non-AC bus services should be launched to reduce pressure of private transports.
8. People who suffered in road accidents should be brought under an insurance policy. 
Earlier, a Dhaka court again rejected bail prayers of the drivers of BRTC and Sajan Paribahan buses responsible for the accident.
They are BRTC bus driver Wahid Ali, 35, and Sajan Paribahan driver Khorshed, 50. The two were earlier placed on a two-day remand each. They were sent to jail on April 16.",Dailystar,1,,,Bus,
https://www.thedailystar.net/city/justice-for-runi-akhter-uoda-students-demand-compensation-1563223,"Apr 16, 2018","UODA students demand compensation, justice for Runi Akhter","Fellow students of Runi Akhter whose right leg was smashed against the base of a pavement in Dhaka's Farmgate by a bus on Wednesday, have demanded compensation from the bus owner and driver for her treatment.
Bus crushes university student's leg
Read more
Around 50 students at a human chain programme organised in front of University of Development Alternative (UODA) on Saat Masjid Road in Dhanmondi around 1:00pm also demanded the perpetrators of the incident should be brought to justice.
For all latest news, follow The Daily Star's Google News channel.
The 27-year-old Runi used to work for a firm to support her education.
Police on the day of the incident seized the bus and arrested the driver. A case was also filed in this connection.
Students of University of Development Alternative (UODA) organised a human chain programme in front of the university campus on Saat Masjid Road in Dhanmondi demanding compensation and justice for fellow student Runi Akhter, whose right leg was smashed against the base of a pavement in Dhaka's Farmgate by a bus on April 11, 2018. The photo was taken on Monday, April 16, 2018. Photo: Shaheen Mollah
At the human chain, the students, carrying different banners and placards, also sought safety in the roads.
On April 3, Rajib Hossain, a third-year student of Government Titumir College, lost his right hand after it got stuck between two speeding buses trying to overtake each other in the capital's Bangla Motor area.",Dailystar,,1,"Farmgate,Dhaka",Bus,
https://www.thedailystar.net/city/now-woman-leg-crushed-in-bus-accident-at-farmgate-road-dhaka-1561258,"Apr 11, 2018","Now, woman’s leg crushed in bus accident","The right leg of a woman was crushed after she was caught between a road divider and a bus in Dhaka’s Farmgate area this morning.
The identity of the victim could not be known yet, reports Bangla daily Prothom Alo.
For all latest news, follow The Daily Star's Google News channel.
Passers-by rescued the woman and sent her to the city’s National Institute of Traumatology & Orthopaedic Rehabilitation (Nitor), reports Prothom Alo.
The incident occurred around 9:00am near Ananda Cinema Hall of Farmgate area. The bus and its driver were captured by the commuters and handed over to police.",Dailystar,,1,"Farmgat,Dhaka",Bus,
https://www.thedailystar.net/backpage/three-bangladeshis-die-australia-car-crash-1556755,"Apr 2, 2018",Three Bangladeshis die in Australia car crash,"Three Bangladeshis were killed and four others injured following a car crash on an Australian highway on Saturday.
Saiful Islam, Sadeka Kamal Nipa and Maisha Kuddus died after an SUV carrying them rolled on the Kakadu Highway around 12:30pm (local time), reports ABC News and Prothom Alo.
Four others in the vehicle were flown to Darwin, the capital of Australia's Northern Territory.
For all latest news, follow The Daily Star's Google News channel.
Although they were in a stable condition at Royal Darwin Hospital, three of them were at the intensive care unit.
Two of the injured might have limbs amputated, and another had a severe head injury, a spokesperson of the hospital told ABC News.
Initial reports from police suggested the driver's inexperience might have played a role in the incident.
NT Police Acting Assistant Commissioner Commander Tony Fuller told reporters that a 29-year-old had been driving a hired Toyota Prado from Jabiru to Cooinda when he ""lost control on a large, sweeping bend"".
One person was ejected from the car, which raised police concerns as to whether they were wearing seatbelts.¬
""We don't think alcohol is a factor, speed may be a factor, but it's more likely to be the driver is inexperienced.
""We understand the driver is not used to that vehicle, he's more used to driving a smaller vehicle around town,"" he said.
Mahmudul Hasan, president of Bangladeshi Student Association of Charles Darwin University, told ABC News about 100 people gathered outside the Royal Darwin Hospital following the incident to pray for the injured.
He believed all three who were killed were married, and survived by their spouses, and less than 30 years old.
“It's devastating, that's all I could say,” Hasan said.
“We had another incident just about nine months ago. There was a car crash in Litchfield and we lost one of our brother and sister as well.”",Dailystar,3,4,Australia,Car,
https://www.thedailystar.net/backpage/eight-die-gopalganj-bus-crash-1556767,"Apr 2, 2018",Reckless Driving: Eight killed in bus crash,"Eight people were killed and 26 others injured as a bus plunged into a roadside ditch after hitting a tree at Birshordi in Gopalganj's Muksudpur early yesterday.
Passengers of the Barguna-bound bus from Dhaka blamed reckless driving for the accident.
For all latest news, follow The Daily Star's Google News channel.
Quoting locals, Azajul Islam, officer-in-charge of Bhanga Highway Police Station, said the accident happened on Dhaka-Barisal highway when the bus driver lost his control over the steering around 3:00am. Six people were killed on the spot and 28 others wounded.
The injured were rushed to Bhanga Upazila Health Complex. Some of them were later moved to Faridpur Medical College Hospital where two more died from their injuries.
Six of the eight deceased were identified as Dipon Biswas, 28, of Barisal's Agailjhara upazila; Ashim Maji, 35, of Jhalakati's Nalchhity upazila; and Hasan Mridha, 30, of Patuakhali Sadar upazila; and Nojir Gazi, 36, of Barguna's Amtoli upazila; Jahurul Islam, 29, of Barisal's Mehendiganj upazila; and Bazrul Rahman Sheikh, 35, of Gopalganj's Muksudpur. The identities of two others could not be known immediately.
Bus passenger Fatema Begum, 40, of Barguna's Amtoli, said, “The driver drove the bus at a high speed; some passengers asked him to drive the bus slow but he did not care.”  
Another passenger Mamun Hossain, 32, of Baherchar in Patuakhali, said, “The driver is responsible for this accident. He started driving the bus at a high speed from Dhaka and also talked on mobile phone.”
Momtaz Uddin Ahmad, assistant director of Faridpur fire service and civil defence, said four fire fighting units from Faridpur Sadar and Bhanga upazilas, and Gopalganj Sadar and Muksudpur upazilas conducted the rescue operation.",Dailystar,8,26,"Muksudpur,Gopalganj",Bus,
https://www.thedailystar.net/country/bangladesh-seven-killed-gopalganj-bus-plunge-road-crash-1556455,"Apr 1, 2018",8 killed in Gopalganj bus plunge,"Eight passengers were killed and 26 injured as a bus plunged into a ditch beside Dhaka-Barisal highway in Muksudpur upazila of Gopalganj early today.
Three of the deceased were identified as Bipon Biswas, 28, son of Makhon Biswas of Bagda in Agailjhara upazila of Barishal; Ashim Maji, 35, son of Lalmia Maji of Konabalija village in Nalchhity upazila of Jhalakati; and Hasan Mridha, 30, son of Hamid Mridha of Thafalbaria village in Patuakhali Sadar upazila, our Faridpur correspondent reports quoting police.
Photo: Star
The accident took place around 3:00am when a Barguna-bound bus of “Sugandha Paribahan” from Dhaka fell into the ditch in Boroitola area, leaving six passengers dead on the spot and 28 others injured, said Azajul Islam, officer-in-charge of Bhanga Highway Police Station.
The injured were rushed to Bhanga Upazila Health Complex in Faridpur district, which is adjacent to the spot.
For all latest news, follow The Daily Star's Google News channel.
Later, some of the injured were shifted to Faridpur Medical College Hospital (FMCH) where two succumbed to their injuries, the OC added.",Dailystar,8,26,"Muksudpur,Gopalganj",Bus,
https://www.thedailystar.net/country/three-killed-coxs-bazar-road-accident-in-bangladesh-chittagong-highway-1542853,"Mar 3, 2018",4 killed in Cox’s Bazar road crash,"Four people were killed and nine others injured in a head-on collision between two microbuses on Chittagong-Cox’s Bazar highway in Chokoria upazila of Cox’s Bazar this morning.
The deceased were identified as Sahab Uddin, 20, a class XI student of Ukhiya Degee College, Joynul Abedin, 22, Harun-Ur-Rashid, 16, and Ali Akbar, 30, of Ukhiya upazila of the district, our Cox’s Bazar correspondent reports quoting police.
Mohammad Nure Alam, in-charge of Sringa Highway Police, told our correspondent that a microbus collided with another oncoming microbus at Harbang-Goalmara around 6:00am, leaving three passengers of both the vehicles dead on the spot and 10 injured.
For all latest news, follow The Daily Star's Google News channel.
The injured were taken to Chokoria Upazila Health Complex and other private hospitals in Sringa. Later, one of them succumbed at the upazila health complex, said the police official.
Meantime, a Cox’s Bazar-bound bus of Shyamoli Paribahan, which was crossing the area at the same time, hit a roadside tree when its driver was trying to save his vehicle from hitting the collided microbuses, leaving several others injured.",Dailystar,4,9,"Chokornia,Cox's Bazar",Microbus,
https://www.thedailystar.net/country/4-killed-bus-truck-collision-gopalganj-road-accident-road-crash-1540933,"Feb 27, 2018",4 killed in bus-truck collision in Gopalganj,"At least four people were killed and 14 others injured a head-on collision between a bus and a truck in Kashiani upazila of Gopalganj today.
The deceased are: Shilpi Shomaddar, 62, Shahjahal Mollah, 50, Noyon, 25, Sohag Talukder, 20.
Shilpi Shomaddar was the president of Bagerhat District Mohila Parishad, reports our Faridpur correspondent.
For all latest news, follow The Daily Star's Google News channel.
A Dhaka-bound bus collided head-on with a truck in front of Pona bus stand in the upazila, leaving four people dead on the spot and 14 others injured around 12:30pm, said Md Azzizur Rahman, officer-in-charge of Kashiani Police Station.
The injured were sent to Kashiani Upazila Health Complex and Gopalganj General Hospital for further treatment.",Dailystar,4,14,"Kashiani,Gopalganj","Bus,Truck",
https://www.thedailystar.net/country/8-killed-as-bus-hits-lorry-in-bangladesh-narayanganj-road-accident-1540375,"Feb 26, 2018",9 killed as bus hits lorry in N’ganj,"At least nine people were killed and 29 others injured after a long-haul bus crashed into a lorry on the Dhaka-Chittagong highway in Sonargaon of Narayanganj today.
A Chittagong-bound bus of “Tisha Plus” hit the lorry which was parked at the roadside in Murapara around 1:00pm, our local correspondent reports quoting witnesses and victims.
Two children, three women and four men are among the dead, said Traffic Police Inspector (admin) Molla Taslim Hossain. Four of them have been identified so far as Shuvo Saha, 19, Mohammad Yeasin, 38, Hena Akhter, 18, and her brother-in-law Ramim.
Crash victims being taken to Dhaka Medical College Hospital. Photo: Shaheen Mollah
Four of the bodies were taken to Dhaka Medical College Hospital, Bachchu Mia, sub-inspector in-charge of the hospital’s police outpost, told The Daily Star.
For all latest news, follow The Daily Star's Google News channel.
Hena, her husband Mijanur Rahman, and brother-in-law Ramim boarded the bus from Jajira area of Keraniganj, said Hena’s mother Jyotsna Begum. 
Kajal Rani Saha, mother of deceased Shuvo Saha, wailing and searching for her son at the gates of Dhaka Medical College Hospital on February 26, 2018. Up until then, she was still not informed that her son had died. Photo: Shaheen Mollah
She was taken to Madanpur Hospital in Naraynganj and was later shifted to Dhaka Medical College Hospital (DMCH) in the evening where doctors pronounced her dead around 6:15pm, said SI Bachchu.
Her husband is among the injured admitted at the hospital, the SI added.
Kajal Rani Saha, mother of deceased Shuvo, said that they boarded the bus from Kanchpur Bridge.
Further details in this regard were awaited.",Dailystar,9,29,"Sonargaon,Narayanganj","Bus,Lorry",
https://www.thedailystar.net/frontpage/road-crash-kills-2-ssc-examinees-1530460,"Feb 6, 2018",Road crash kills 2 SSC examinees,"Two SSC examinees and the father of one of the students were killed in a road accident in Rajshahi's Puthia upazila yesterday morning.
The victims are Rakib Uddin, Mostafizur Rahman Azim and his father Abdul Momin, an army sergeant at Dinajpur cantonment.
Family members and witnesses said Rakib, a student of Puthia PN High School, went to the local bus stand around 9:00am to go to his exam centre at Baneswar Islamia High School. The 16-year-old was having his English First Paper exam in an hour.
For all latest news, follow The Daily Star's Google News channel.
At the bus stand, Rakib met his classmate and friend Mostafizur, who was heading for the same centre for the test on his father's motorcycle. Asked by Momin, Rakib too got onto the bike and they started their journey.
The bike, however, had a head-on collision with a bus in Tarapur area on the Dhaka-Rajshahi highway, leaving Rakib and Mostafizur dead on the spot. The accident happened around 9:30am when the motorcycle was trying to overtake a CNG-run auto-rickshaw, said witnesses.
Momin, 45, was declared dead after he was rushed to Puthia Health Complex, said Sub-inspector Habibur Rahman, in-charge of Paba Highway Police. 
The bus fled.
This correspondent visited Rakib's parents and found that they were struggling hard to come to terms with the tragic incident.
“How could you leave us so early? How can we live without you,” wailed Rakib's mother Rabia Begum, who works as a maid, at their home in Puthia.
Rakib's father Kabil Uddin, a day labourer, said his son wanted to be an army man and change their days by hard work.
Talking to this correspondent, Karima Begum, Momin's niece, said, “My uncle was on a holiday. He used to take Mostafizur to the exam centre every day.”
Mostafizur's mother Saher Banu was fainting repeatedly.
The bodies were sent to Rajshahi Medical College Hospital morgue and then handed over to the families in the evening.
The relatives and friends of the victims as well as the students and teachers of Puthia PN High School thronged the hospital.
After yesterday's SSC exam ended around 1:00pm, the students from the school blocked the highway near Puthia for half an hour, demanding justice for the victims.
They also demanded that they have their exam centres nearby their schools. The distance between Baneswar Islamia High School and Puthia PN High School is about 12 kilometres.
Last night, Mohidul Islam, Momin's nephew, filed a case with Puthia Police Station over the accident.
A relative of Azim, crying after hearing the news. Photo: Anwar Ali",Dailystar,3,,"Puthia,Rajshahi",Bus,
https://www.thedailystar.net/country/2-ssc-examinees-among-3-killed-rajshahi-road-crash-1530163,"Feb 5, 2018",2 SSC examinees among 3 killed in Rajshahi road crash,"Three people, including two SSC examinees, were killed in a road accident at Tarapur in Puthia upazila of Rajshahi this morning.
Among the deceased, two were identified as Rakibul Islam, 16, and Mustafizur Rahman, 17, SSC examinees from Puthia PN High School.
The accident took place when a Natore-bound truck hit the motorbike, carrying the SSC examinees, in the area around 9:30am, leaving three of them dead on the spot, said Sayedur Rahman, officer-in-charge of Puthia Police Station.
For all latest news, follow The Daily Star's Google News channel.
On information, police and fire service rushed to the spot and started rescue operation.",Dailystar,3,,"Puthia,Rajshahi",Bus,
https://www.thedailystar.net/country/2-die-as-bus-rams-motorcycle-in-chittagong-1525858,"Jan 27, 2018",2 die as bus rams motorcycle in Ctg,"Two people were killed when a bus rammed their motorcycle in Patiya upazila of Chittagong early today.
The deceased were identified as Mozzamel Huq and Mahbub Alam, reports our Chittagong correspondent.
For all latest news, follow The Daily Star's Google News channel.
Rezaul Karim, inspector (investigation) of Patiya Police Station, told The Daily Star that the accident took place around 9:00am, leaving the two motor riders dead on the spot.",Dailystar,2,,"Patiya,Chittagong",Bus,
https://www.thedailystar.net/city/elderly-run-over-while-trying-board-bus-road-accident-in-dhaka-bangladesh-1517320,"Jan 9, 2018",Elderly run over while trying to board bus in Dhaka,"An elderly man was run over while he was trying to get on a bus in Dhaka’s Shantinagar today.
The incident took place around 12:30pm when Mesbah Uddin, 60, was trying to board a bus of Manjil Paribahan in Shantinagar, said Ramna Police Station Assistant Sub-Inspector Masud Jamaddar.
Critically injured, the elderly was rushed to Dhaka Medical College Hospital, where doctors declared him dead. The bus has been seized by law enforcers after the incident.
For all latest news, follow The Daily Star's Google News channel.
Primary details suggest, Mesbah was a resident of Shantinagar and hailing from Kurigram.",Dailystar,1,,"Shantinagar,Dhaka",Bus,
https://www.thedailystar.net/country/bangladesh-road-accident-kills-5-in-sirajganj-1512865,"Dec 31, 2017",Road crash kills 5 in Sirajganj,"Five people were killed as a bus hit a CNG-run auto-rickshaw on Bogra-Nagarbari road in Shahjadpur upazila of Sirajganj today.
The deceased are Abdur Razzak, 45, Sirajul Islam, 32, Touhidur Rahman, 28, Arifa Begum, 26, and Shamim Hossain, 34, hailed from different villages of Santhia upazila of Sirajganj, reports our Pabna Correspondent.

Officer-in-charge of Shahjadpur Police Station Khaza Golam Kibria said a Dhaka-bound bus of “Esha Paribahan” rammed the three-wheeler on Baghabari bridge around 12.30pm.

Two auto-rickshaw passengers died on the spot while three others died on way to local upazila health complex, the OC said. 

Police seized the bus but its driver managed to flee the scene, he added.
  For all latest news, follow The Daily Star's Google News channel.",Dailystar,5,,"Shahjadpur,Sirajganj","Bus,CNG",
https://www.thedailystar.net/world/20-dead-philippines-road-crash-way-christmas-day-mass-1510117,"Dec 25, 2017",20 dead in Philippines bus crash on way to Christmas mass,"Twenty pilgrims were killed Monday in a head-on bus collision while travelling to Christmas Day mass in the northern Philippines, police said.
A small bus taking an extended family to a dawn church service crashed into a larger bus in the town of Agoo, 200 kilometres (125 miles) north of Manila, killing 20 on board, Agoo police said.
The nine other occupants of the small bus were injured, as were 15 travelling on the bigger bus, police said.
For all latest news, follow The Daily Star's Google News channel.
""They were trying to catch a mass in Manaoag,"" police officer Vanessa Abubo told AFP, referring to a nearby town with a famous Catholic church.
The centuries-old Our Lady of Manaoag church is a popular pilgrimage site in the mainly Catholic nation, featuring an icon of the Virgin Mary which the faithful say performs miracles.
Agoo police chief Roy Villanueva told Manila radio station DZMM by telephone that the smaller vehicle had left its lane to overtake a third vehicle.
Authorities are investigating whether the driver, who Abubo said was among those killed, had fallen asleep or was under the influence, Villanueva added.",Dailystar,20,,"Northern, Phillippines",Bus,
https://www.thedailystar.net/country/4-killed-comilla-road-crash-1503400,"Dec 11, 2017",4 killed in Comilla road crash,"Four passengers including a minor were killed and six injured after a bus hit a tree beside Dhaka-Chittagong highway in Daudkandi upazila of Comilla early today.
Three of the deceased -- Abu Hanif, 6, Sahabuddin, 35, and Nurul Hasan Rifat, 29, -- are from Lohagora upazila while Amzad Hossein, 23, hailed from Satkania of Chittagong, our correspondent reports quoting Officer-in-Charge of Daudkandi Highway Police Station Abul Kalam Azad.
The Chittagong-bound bus of Saudia Poribohon dashed the roadside tree around 2:00am due to poor visibility caused by dense of fog, the OC said.
For all latest news, follow The Daily Star's Google News channel.
The driver managed to flee the scene.
The injured were admitted to Daudkandi Upazila Health Complex from where they were shifted to Comilla Medical College Hospital.",Dailystar,4,6,"Daudkandi,Cumilla",Bus,
https://www.thedailystar.net/country/bangladesh-six-people-dead-bus-runs-parked-trucks-gopalganj-1499170,"Dec 1, 2017",7 dead as bus runs into truck in Gopalganj,"At least seven people died and about 19 others injured after a passenger bus drove into a parked truck in Gopalganj Sadar upazila this evening.
Two of the deceased were identified as Yunus Khan, 45, a khadem of a mosque of Dhaka Sadarghat area, and M Mahi, 12, son of Syeed Morol of Fakirhat of Bagerhat district, Md Selim Reza, officer-in-charge of Gopalganj Sadar Police, told our Faridpur correspondent.
The incident took place around 7:30am on Dhaka-Khulna highway in Betgram area, he said.
For all latest news, follow The Daily Star's Google News channel.
The truck, laden with logs, was parked by the roadside when the driver of the passenger bus lost control and drove into the truck, killing six people on the spot and 20 others injured, the OC said.
The injured were taken to Gopalganj Sadar Health Complex where doctors declared another dead, added the police official.",Dailystar,7,19,Gopalganj,Bus,
https://www.thedailystar.net/backpage/ansar-man-killed-road-accident-1487953,"Nov 8, 2017",Ansar man killed in road accident,"An Ansar member was killed in a road accident near bridge-15 of the port city's airport area yesterday afternoon.
Deceased Abu Taher, 22, was deployed at Shah Amanat International Airport, said police officials at the Chittagong Medical College Hospital (CMCH) police outpost.
For all latest news, follow The Daily Star's Google News channel.
A truck had hit Taher from the behind around 4:30pm. He was rushed to the hospital where doctors declared him dead, said Assistant Sub-Inspector (ASI) Ismael Hossain of Patenga Police Station.",Dailystar,1,,"Port City,Airport",Truck,
https://www.thedailystar.net/country/4-killed-pabna-bus-collision-1483360,"Oct 29, 2017",7 killed in Pabna bus collision,"At least seven people were killed and 25 injured in a head-on collision of two passenger buses on the Dhaka-Pabna highway in Santhia upazila of Pabna this afternoon.
Three of the deceased were identified as Ayat Ali Bishwash, 50, Abul Kalam, 37, and Ripon Hossain, 45, driver of one of the buses, reports our local correspondent quoting M Anwarul Islam, officer-in-charge of Madhpur Highway Police Station.
Photo: Star
The incident took place around 12:30pm when a Pabna-bound bus collided with another bus from the opposite direction at Bohalbaria on the highway, leaving five people dead on the spot and 27 others injured of both the buses, the OC said.
The injured were rushed to Pabna Medical College Hospital two others succumbed to their injuries, the police official added.
For all latest news, follow The Daily Star's Google News channel.
The traffic movement on the Dhaka-Pabna highway remained halted for two hours due to the accident. However, the traffic returned to normalcy around 3:00pm.",Dailystar,7,25,"Santhia,Pabna",Bus,
